'3231','2024-05-08','6350.40','00081','84'
'3232','2024-05-08','6650.30','00194','110'
'3233','2024-05-08','6650.30','00195','92'
'3234','2024-05-09','6350.40','00079','81'
'3235','2024-05-10','6350.40','00145','143'
'3236','2024-05-10','6350.40','00105','103'
'3237','2024-05-10','6350.40','00058','7'
'3238','2024-05-10','6350.40','00108','106'
'3239','2024-05-10','6350.40','00034','38'
'3240','2024-05-10','6350.40','00126','124'
'3241','2024-05-11','6350.40','00055','57'
'3242','2024-05-11','6650.30','00180','124'
'3243','2024-05-12','6350.40','00059','60'
'3244','2024-05-13','2299.00','00299','80'
'3245','2024-05-13','6350.40','00029','33'
'3246','2024-05-14','6650.30','00227','197'
'3247','2024-05-14','6350.40','00032','36'
'3248','2024-05-14','2299.00','00003','3'
'3249','2024-05-14','6650.30','00223','96'
'3250','2024-05-14','6650.30','00219','55'
'3251','2024-05-15','2299.00','00346','30'
'3252','2024-05-15','6350.40','00084','71'
'3253','2024-05-15','2299.00','00342','267'
'3254','2024-05-15','2299.00','00006','6'
'3255','2024-05-15','6350.40','00148','145'
'3256','2024-05-15','6350.40','00073','75'
'3257','2024-05-16','6350.40','00082','85'
'3258','2024-05-16','6650.30','00172','160'
'3259','2024-05-16','6350.40','00130','129'
'3260','2024-05-16','2299.00','00002','2'
'3261','2024-05-16','2299.00','00296','151'
'3262','2024-05-16','2299.00','00009','9'
'3263','2024-05-17','6350.40','00151','134'
'3264','2024-05-17','2299.00','00300','6'
'3265','2024-05-17','6650.30','00204','180'
'3266','2024-05-17','6350.40','00100','3'
'3267','2024-05-17','6350.40','00078','80'
'3268','2024-05-17','6650.30','00217','43'
'3269','2024-05-17','6350.40','00080','83'
'3270','2024-05-18','2299.00','00293','232'
'3271','2024-05-18','6350.40','00103','100'
'3272','2024-05-19','6650.30','00225','195'
'3273','2024-05-20','6650.30','00169','158'
'3274','2024-05-21','2299.00','00297','170'
'3275','2024-05-21','2299.00','00294','219'
'3276','2024-05-21','6350.40','00127','126'
'3277','2024-05-21','6350.40','00156','150'
'3278','2024-05-21','6350.40','00129','128'
'3279','2024-05-21','6650.30','00199','90'
'3280','2024-05-21','2299.00','00341','266'
'3281','2024-05-21','6350.40','00053','55'
'3282','2024-05-22','2299.00','00339','273'
'3283','2024-05-22','6650.30','00176','164'
'3284','2024-05-22','2299.00','00012','12'
'3285','2024-05-23','6650.30','00222','185'
'3286','2024-05-23','2299.00','00001','1'
'3287','2024-05-23','6650.30','00200','177'
'3288','2024-05-23','6350.40','00149','146'
'3289','2024-05-24','6650.30','00171','159'
'3290','2024-05-25','6650.30','00174','163'
'3291','2024-05-25','6350.40','00107','105'
'3292','2024-05-25','6350.40','00026','30'
'3293','2024-05-25','6350.40','00028','32'
'3294','2024-05-26','6350.40','00057','59'
'3295','2024-05-26','2299.00','00008','8'
'3296','2024-05-27','6350.40','00052','54'
'3297','2024-05-27','2299.00','00289','229'
'3298','2024-05-27','2299.00','00344','36'
'3299','2024-05-27','6350.40','00049','52'
'3300','2024-05-27','6650.30','00203','179'
'3301','2024-05-27','2299.00','00290','230'
'3302','2024-05-28','2299.00','00348','9'
'3303','2024-05-28','6350.40','00153','23'
'3304','2024-05-28','6350.40','00102','99'
'3305','2024-05-29','6350.40','00125','123'
'3306','2024-05-29','6350.40','00056','58'
'3307','2024-05-29','6350.40','00025','29'
'3308','2024-05-29','6350.40','00128','127'
'3309','2024-05-29','6350.40','00050','18'
'3310','2024-05-30','6350.40','00076','78'
'3311','2024-05-30','6350.40','00146','144'
'3312','2024-05-30','6350.40','00131','130'
'3313','2024-05-30','6650.30','00218','191'
'3314','2024-05-30','6350.40','00147','140'
'3315','2024-05-31','2299.00','00005','5'
'3316','2024-05-31','6350.40','00099','44'
'3317','2024-05-31','2299.00','00345','269'
'3318','2024-05-31','6350.40','00077','79'
'3319','2024-05-31','2299.00','00340','144'
'3320','2024-06-01','6350.40','00149','146'
'3321','2024-06-01','6650.30','00202','157'
'3322','2024-06-01','6350.40','00145','143'
'3323','2024-06-01','6350.40','00153','23'
'3324','2024-06-02','6650.30','00180','124'
'3325','2024-06-02','2299.00','00340','144'
'3326','2024-06-02','6350.40','00156','150'
'3327','2024-06-03','6650.30','00175','6'
'3328','2024-06-03','2299.00','00012','12'
'3329','2024-06-03','6650.30','00225','195'
'3330','2024-06-03','6350.40','00026','30'
'3331','2024-06-03','6650.30','00194','110'
'3332','2024-06-04','6350.40','00080','83'
'3333','2024-06-04','6650.30','00218','191'
'3334','2024-06-05','6350.40','00076','78'
'3335','2024-06-05','6350.40','00053','55'
'3336','2024-06-05','6650.30','00227','197'
'3337','2024-06-05','6350.40','00077','79'
'3338','2024-06-06','6350.40','00028','32'
'3339','2024-06-06','6350.40','00124','122'
'3340','2024-06-06','2299.00','00293','232'
'3341','2024-06-06','6350.40','00108','106'
'3342','2024-06-07','6350.40','00083','13'
'3343','2024-06-08','6350.40','00027','31'
'3344','2024-06-08','2299.00','00349','270'
'3345','2024-06-08','2299.00','00294','219'
'3346','2024-06-08','6350.40','00105','103'
'3347','2024-06-08','6350.40','00107','105'
'3348','2024-06-09','6650.30','00199','90'
'3349','2024-06-09','6650.30','00217','43'
'3350','2024-06-09','6350.40','00152','33'
'3351','2024-06-09','6350.40','00057','59'
'3352','2024-06-09','2299.00','00005','5'
'3353','2024-06-09','6350.40','00073','75'
'3354','2024-06-10','6650.30','00174','162'
'3355','2024-06-10','6350.40','00130','129'
'3356','2024-06-10','2299.00','00345','269'
'3357','2024-06-10','6350.40','00131','130'
'3358','2024-06-10','6650.30','00228','179'
'3359','2024-06-10','6650.30','00203','178'
'3360','2024-06-11','2299.00','00339','273'
'3361','2024-06-11','6650.30','00201','130'
'3362','2024-06-11','6350.40','00151','134'
'3363','2024-06-12','6350.40','00036','40'
'3364','2024-06-12','6350.40','00025','29'
'3365','2024-06-12','6350.40','00050','18'
'3366','2024-06-12','6650.30','00223','96'
'3367','2024-06-12','2299.00','00297','170'
'3368','2024-06-13','6350.40','00059','60'
'3369','2024-06-13','2299.00','00338','263'
'3370','2024-06-13','6350.40','00099','44'
'3371','2024-06-14','6350.40','00029','33'
'3372','2024-06-14','6650.30','00176','164'
'3373','2024-06-15','6650.30','00169','158'
'3374','2024-06-16','6350.40','00125','123'
'3375','2024-06-16','2299.00','00006','6'
'3376','2024-06-16','6350.40','00102','99'
'3377','2024-06-16','6350.40','00148','145'
'3378','2024-06-16','2299.00','00002','2'
'3379','2024-06-17','6350.40','00146','144'
'3380','2024-06-17','6650.30','00197','175'
'3381','2024-06-17','6350.40','00032','36'
'3382','2024-06-17','2299.00','00007','7'
'3383','2024-06-17','6650.30','00170','133'
'3384','2024-06-18','6350.40','00055','57'
'3385','2024-06-18','6350.40','00104','102'
'3386','2024-06-18','6350.40','00052','54'
'3387','2024-06-18','2299.00','00346','30'
'3388','2024-06-19','2299.00','00296','151'
'3389','2024-06-19','6350.40','00079','82'
'3390','2024-06-19','2299.00','00003','3'
'3391','2024-06-19','6350.40','00034','38'
'3392','2024-06-19','6650.30','00179','144'
'3393','2024-06-19','2299.00','00291','152'
'3394','2024-06-20','2299.00','00289','229'
'3395','2024-06-20','2299.00','00009','9'
'3396','2024-06-20','6650.30','00195','92'
'3397','2024-06-20','6350.40','00126','124'
'3398','2024-06-20','6650.30','00204','180'
'3399','2024-06-20','6350.40','00082','85'
'3400','2024-06-21','2299.00','00344','36'
'3401','2024-06-22','6650.30','00171','159'
'3402','2024-06-22','6350.40','00122','99'
'3403','2024-06-22','6350.40','00049','52'
'3404','2024-06-22','6650.30','00200','177'
'3405','2024-06-23','6350.40','00078','80'
'3406','2024-06-23','2299.00','00008','8'
'3407','2024-06-23','2299.00','00348','9'
'3408','2024-06-23','2299.00','00300','6'
'3409','2024-06-23','6350.40','00100','3'
'3410','2024-06-24','6650.30','00172','160'
'3411','2024-06-24','2299.00','00347','155'
'3412','2024-06-24','6350.40','00128','127'
'3413','2024-06-24','6350.40','00101','70'
'3414','2024-06-24','2299.00','00343','268'
'3415','2024-06-25','2299.00','00342','267'
'3416','2024-06-25','6350.40','00081','84'
'3417','2024-06-25','6650.30','00219','55'
'3418','2024-06-26','6650.30','00193','173'
'3419','2024-06-27','6350.40','00084','71'
'3420','2024-06-27','6650.30','00177','118'
'3421','2024-06-27','6350.40','00056','58'
'3422','2024-06-27','6350.40','00127','125'
'3423','2024-06-27','6350.40','00058','7'
'3424','2024-06-27','6350.40','00054','56'
'3425','2024-06-27','2299.00','00341','266'
'3426','2024-06-28','6350.40','00121','120'
'3427','2024-06-28','2299.00','00001','1'
'3428','2024-06-28','2299.00','00299','80'
'3429','2024-06-28','2299.00','00290','230'
'3430','2024-06-28','6350.40','00103','101'
'3431','2024-06-28','6350.40','00147','140'
'3432','2024-06-30','6650.30','00222','185'
'3433','2024-06-30','6350.40','00129','128'
'3434','2024-07-01','6350.40','00079','82'
'3435','2024-07-01','6650.30','00170','133'
'3436','2024-07-01','6350.40','00029','33'
'3437','2024-07-01','6650.30','00219','55'
'3438','2024-07-01','2299.00','00347','155'
'3439','2024-07-01','6350.40','00034','38'
'3440','2024-07-01','6350.40','00101','70'
'3441','2024-07-02','2299.00','00297','170'
'3442','2024-07-02','2299.00','00293','232'
'3443','2024-07-02','6350.40','00156','150'
'3444','2024-07-02','2299.00','00339','273'
'3445','2024-07-03','6350.40','00147','140'
'3446','2024-07-04','6350.40','00099','44'
'3447','2024-07-04','6350.40','00078','80'
'3448','2024-07-04','6350.40','00131','130'
'3449','2024-07-04','6350.40','00057','59'
'3450','2024-07-05','2299.00','00290','230'
'3451','2024-07-05','2299.00','00294','219'
'3452','2024-07-05','6350.40','00084','71'
'3453','2024-07-05','6650.30','00180','124'
'3454','2024-07-05','6650.30','00179','144'
'3455','2024-07-06','6350.40','00050','18'
'3456','2024-07-06','6650.30','00176','164'
'3457','2024-07-06','2299.00','00348','9'
'3458','2024-07-06','6650.30','00217','43'
'3459','2024-07-06','6350.40','00056','58'
'3460','2024-07-06','6350.40','00103','100'
'3461','2024-07-07','6350.40','00025','28'
'3462','2024-07-07','6350.40','00073','75'
'3463','2024-07-07','2299.00','00008','8'
'3464','2024-07-07','6350.40','00125','123'
'3465','2024-07-07','6350.40','00053','55'
'3466','2024-07-08','6350.40','00027','31'
'3467','2024-07-08','6350.40','00081','84'
'3468','2024-07-09','2299.00','00003','3'
'3469','2024-07-10','6650.30','00193','173'
'3470','2024-07-10','6350.40','00102','99'
'3471','2024-07-11','2299.00','00296','151'
'3472','2024-07-11','6350.40','00049','52'
'3473','2024-07-11','6350.40','00054','56'
'3474','2024-07-11','2299.00','00349','270'
'3475','2024-07-11','6350.40','00146','144'
'3476','2024-07-12','2299.00','00002','2'
'3477','2024-07-12','6350.40','00108','106'
'3478','2024-07-12','6650.30','00199','90'
'3479','2024-07-13','2299.00','00345','269'
'3480','2024-07-14','6350.40','00105','103'
'3481','2024-07-14','2299.00','00009','9'
'3482','2024-07-14','6350.40','00052','54'
'3483','2024-07-14','2299.00','00338','263'
'3484','2024-07-14','6350.40','00127','125'
'3485','2024-07-14','6350.40','00026','30'
'3486','2024-07-14','2299.00','00289','229'
'3487','2024-07-14','2299.00','00300','6'
'3488','2024-07-14','2299.00','00005','5'
'3489','2024-07-14','6350.40','00151','134'
'3490','2024-07-15','6350.40','00129','128'
'3491','2024-07-15','6350.40','00121','120'
'3492','2024-07-15','6350.40','00107','105'
'3493','2024-07-16','6350.40','00077','79'
'3494','2024-07-16','2299.00','00343','268'
'3495','2024-07-16','2299.00','00291','152'
'3496','2024-07-16','6350.40','00122','99'
'3497','2024-07-17','6650.30','00228','179'
'3498','2024-07-17','6350.40','00058','7'
'3499','2024-07-17','6650.30','00171','159'
'3500','2024-07-18','6350.40','00080','83'
'3501','2024-07-18','6350.40','00149','146'
'3502','2024-07-18','2299.00','00007','7'
'3503','2024-07-18','6350.40','00145','143'
'3504','2024-07-18','6650.30','00204','180'
'3505','2024-07-18','6350.40','00100','3'
'3506','2024-07-19','6350.40','00124','122'
'3507','2024-07-19','6350.40','00128','127'
'3508','2024-07-19','6350.40','00076','78'
'3509','2024-07-20','6650.30','00227','197'
'3510','2024-07-20','6650.30','00174','163'
'3511','2024-07-20','6650.30','00175','6'
'3512','2024-07-20','6350.40','00126','124'
'3513','2024-07-20','6650.30','00203','179'
'3514','2024-07-20','6650.30','00197','175'
'3515','2024-07-21','6350.40','00032','36'
'3516','2024-07-21','6650.30','00177','118'
'3517','2024-07-21','6350.40','00152','33'
'3518','2024-07-21','2299.00','00299','80'
'3519','2024-07-21','6350.40','00083','13'
'3520','2024-07-22','6650.30','00200','177'
'3521','2024-07-23','2299.00','00341','265'
'3522','2024-07-23','2299.00','00344','36'
'3523','2024-07-24','2299.00','00006','6'
'3524','2024-07-24','2299.00','00012','12'
'3525','2024-07-25','6350.40','00055','57'
'3526','2024-07-25','2299.00','00342','267'
'3527','2024-07-25','6650.30','00218','191'
'3528','2024-07-26','6650.30','00223','96'
'3529','2024-07-26','6350.40','00082','85'
'3530','2024-07-27','6350.40','00153','23'
'3531','2024-07-27','6650.30','00195','92'
'3532','2024-07-27','6350.40','00148','145'
'3533','2024-07-27','6350.40','00130','129'
'3534','2024-07-28','6650.30','00202','157'
'3535','2024-07-28','6650.30','00222','185'
'3536','2024-07-28','6350.40','00059','60'
'3537','2024-07-28','6350.40','00104','102'
'3538','2024-07-29','6650.30','00225','195'
'3539','2024-07-29','2299.00','00340','144'
'3540','2024-07-29','6650.30','00169','158'
'3541','2024-07-30','6650.30','00201','130'
'3542','2024-07-30','2299.00','00346','30'
'3543','2024-07-30','6350.40','00036','40'
'3544','2024-07-30','6350.40','00028','32'
'3545','2024-07-30','6650.30','00194','110'
'3546','2024-07-31','6650.30','00172','160'
'3547','2024-07-31','2299.00','00001','1'
